file_name,clean,noise,snr
18742.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,13.657206595730662
18743.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,8.66496796125973
18744.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,5.619497978217593
18745.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,4.909702896331741
18746.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,4.740690017099225
18747.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,4.305216980859816
18748.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,13.511560403829094
18749.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,13.905728002567388
18750.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-4.099885450495191
18751.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,14.817544166692773
18752.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,12.444666784229476
18753.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,-0.9558768226285541
18754.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,12.964318457427641
18755.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,14.353243019145001
18756.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,-2.0478932608397904
18757.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,-2.21405558720718
18758.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,0.7935838259048755
18759.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,6.369803391199589
18760.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,10.947951003094216
18761.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,7.5171267791182945
18762.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,12.914053398279224
18763.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-0.7680940490624866
18764.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,8.4430528218492
18765.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,2.5302601045642925
18766.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,-3.903057095867666
18767.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,12.987432991281409
18768.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,14.704514658828229
18769.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,2.4397015259594013
18770.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,13.486083134422797
18771.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,8.852893300841501
18772.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,11.055205117081531
18773.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,0.328295894193229
18774.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,-4.31799482432921
18775.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,1.8534370816010926
18776.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,2.25667739971698
18777.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,-3.9245410596989494
18778.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,3.708539326292055
18779.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,5.132790873240896
18780.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,6.480658775707855
18781.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,-4.0702870522025965
18782.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,13.83919204452624
18783.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,13.033943198787721
18784.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,11.238052026878709
18785.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,-0.4064889415786288
18786.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,2.762662439220418
18787.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,8.407075394903936
18788.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,8.448306668662342
18789.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,10.100523422166436
18790.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,3.9663860592293054
18791.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,-2.725304691579631
18792.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,2.3847673319599294
18793.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-1.5541043926536746
18794.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-0.8948142954295735
18795.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,5.754531775779313
18796.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,11.988656604988206
18797.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,12.099464562455813
18798.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,2.017877579094456
18799.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,0.1856174724930182
18800.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,10.15172204671927
18801.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,12.721907343537195
18802.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,-4.3026132971964826
18803.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,8.660813484356723
18804.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,-0.7824165446162024
18805.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,-1.865727854952246
18806.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,7.174823413490743
18807.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,12.346346718319424
18808.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,12.116583799412226
18809.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,11.797027901392326
18810.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-1.3735571853158857
18811.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,6.662807703047435
18812.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,-4.164296561099981
18813.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,3.801734001379178
18814.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,10.835861958572927
18815.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,0.3428272157495349
18816.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,7.374848926637307
18817.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,6.6189346948402665
18818.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,2.54816648602858
18819.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,1.9704559880001016
18820.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,14.158466793652341
18821.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,1.9469585421895275
18822.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,14.993173181068881
18823.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,9.365355872889738
18824.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,-1.6568396106542438
18825.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,14.552698892844251
18826.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,6.955360296082649
18827.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,12.520825102704002
18828.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,1.6447136584240019
18829.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,-4.253888547835651
18830.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-3.120279832863979
18831.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,12.464564532765618
18832.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,-0.39390972216453823
18833.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,6.507010040818795
18834.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,8.616154253093516
18835.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,-4.721559217834761
18836.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,0.44690186233317775
18837.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,13.9901613714838
18838.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,2.511815707268521
18839.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,3.9643675539864542
18840.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,5.777712800987775
18841.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,-2.9520226077112977
18842.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,-2.8808099839250767
18843.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,7.913576829963458
18844.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,-4.504354164276019
18845.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,7.328967530463881
18846.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,13.294135345594391
18847.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,1.8679087516637427
18848.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,14.33759644909509
18849.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,1.4344440687584181
18850.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,0.4472751147891074
18851.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,12.9598767745769
18852.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,3.0847176041955215
18853.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,-3.0055615435025906
18854.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,11.52544952773461
18855.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,4.448660005862212
18856.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,13.063278217355021
18857.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,14.882162459286405
18858.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,-1.4158760533698156
18859.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,12.927113884202226
18860.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,8.985893999085793
18861.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,3.8217994399844013
18862.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,10.501601536874652
18863.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,8.282909847110954
18864.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,2.479224611068178
18865.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,7.7023412420596955
18866.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,9.86294421687913
18867.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,8.351161326856271
18868.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,12.41471906310913
18869.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,0.36118795357183986
18870.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,1.3695910073967221
18871.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,0.5603967228251383
18872.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,11.894158406979145
18873.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,4.4016466679070305
18874.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,8.977154278723287
18875.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,2.801446253002089
18876.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,1.3569097542810282
18877.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,7.317020496814692
18878.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,9.28162036959015
18879.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,-0.02049742892841877
18880.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,11.811192121939026
18881.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,-0.6184315658556994
18882.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,1.2405337472436417
18883.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,4.694313150002191
18884.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,10.66753815524482
18885.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,5.427617675519782
18886.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,1.1444433965933265
18887.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,-3.405191801093126
18888.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,14.632267843016837
18889.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,0.4862836200154441
18890.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-3.0483461835490155
18891.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,2.9206678919691775
18892.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,6.203140994177194
18893.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,7.840848241423348
18894.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,12.681497921679943
18895.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,4.647016310780603
18896.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,3.9988582214507495
18897.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,1.0471187625519662
18898.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,-1.283492387078391
18899.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,1.0545618443871252
18900.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,-1.8964614765263632
18901.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,1.6673694484401969
18902.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,1.7695329040424945
18903.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,8.049443812747572
18904.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,14.96589103336043
18905.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,6.582672116830968
18906.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,9.620657774708574
18907.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,2.16237457318321
18908.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,3.5141877170127644
18909.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,-1.9787940276013471
18910.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,4.079843380329143
18911.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,-1.8408684800004305
18912.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,1.7711422689946388
18913.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,5.473414147922002
18914.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,0.7433012604428191
18915.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,2.2138479832752544
18916.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,13.878966827944314
18917.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,2.132445865166981
18918.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,-4.057811696145119
18919.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,0.46720253379313403
18920.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-0.7186402781809331
18921.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,7.114561584248165
18922.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,2.380291265283321
18923.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,-1.7997776672906274
18924.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,4.576590787479775
18925.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,-2.713512664293105
18926.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,9.471395996777705
18927.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,7.270291995752636
18928.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,5.213060124192486
18929.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,9.22216910984452
18930.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,1.328015021621809
18931.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,-0.261400771068967
18932.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,12.011814889302702
18933.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,11.47832664232936
18934.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,13.691009361022537
18935.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,-2.400180753043011
18936.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0.wav,11.953165966314383
18937.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 2.wav,-0.8622116702761673
18938.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 3.wav,14.736451021909964
18939.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 4.wav,3.4323244490778193
18940.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 5.wav,4.212475349529159
18941.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy.wav,13.91315592407119
18942.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0.wav,-1.4829806927863332
18943.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 2.wav,12.552446744634508
18944.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 3.wav,12.033091790815702
18945.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 4.wav,2.7931187777332034
18946.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 5.wav,2.10025863272558
18947.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy.wav,12.086770548063734
18948.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0.wav,5.866269765283794
18949.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 2.wav,4.420024328490024
18950.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 3.wav,-3.751180493043147
18951.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 4.wav,11.895078116636437
18952.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 5.wav,0.061908657962037594
18953.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy.wav,5.806892236841373
18954.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0.wav,-0.7970186051245864
18955.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy 2.wav,14.22154319067455
18956.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 3.wav,-2.1510708639621656
18957.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 4.wav,6.580268581087427
18958.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 5.wav,9.648909606141075
18959.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy.wav,-4.178440644998944
18960.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0.wav,7.251449170875565
18961.wav,./clean/clean_fileid_0 copy 2.wav,./noise/noise_fileid_0 copy 2.wav,1.1333847952219767
18962.wav,./clean/clean_fileid_0 copy 3.wav,./noise/noise_fileid_0 copy 3.wav,5.465895055637493
18963.wav,./clean/clean_fileid_0 copy 4.wav,./noise/noise_fileid_0 copy 4.wav,14.303388567873359
18964.wav,./clean/clean_fileid_0 copy.wav,./noise/noise_fileid_0 copy 5.wav,2.5262312171412904
18965.wav,./clean/clean_fileid_0.wav,./noise/noise_fileid_0 copy.wav,10.126514037387599
